,ros_time,joy_switch,icp_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,icp_pos_x,icp_pos_y,icp_quat_x,icp_quat_y,icp_quat_z,icp_quat_w,voltage_left,current_left,voltage_right,current_right
712,1637093360419928469,False,355,0.0,0.0,0.0,0.0,3.0681426525115967,-1.6635959148406982,0.008372901751511765,-0.0019245590835471251,0.07792309106003882,0.9969223839311742,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
713,1637093360470267632,False,355,0.0,0.0,0.0,0.0,3.0681426525115967,-1.6635959148406982,0.008372901751511765,-0.0019245590835471251,0.07792309106003882,0.9969223839311742,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
714,1637093360520588862,False,356,0.0,0.0,0.0,0.0,3.0692732334136963,-1.6625839471817017,0.008430240610571163,-0.002069871700715087,0.07785308313539906,0.9969270623821598,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
715,1637093360570953166,False,356,0.0,0.0,0.0,0.0,3.0692732334136963,-1.6625839471817017,0.008430240610571163,-0.002069871700715087,0.07785308313539906,0.9969270623821598,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
716,1637093360616968114,False,357,0.0,0.0,0.0,0.0,3.0688018798828125,-1.6620160341262817,0.008369725639742436,-0.0021346521639422295,0.07791207160282387,0.9969228099252236,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
717,1637093360667289333,False,357,0.0,0.0,0.0,0.0,3.0688018798828125,-1.6620160341262817,0.008369725639742436,-0.0021346521639422295,0.07791207160282387,0.9969228099252236,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
718,1637093360717667022,False,358,0.0,0.0,0.0,0.0,3.0693533420562744,-1.6625796556472778,0.008514770392267468,-0.002079025505381078,0.07786008161247761,0.9969257769313609,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
719,1637093360767951192,False,358,0.0,0.0,0.0,0.0,3.0693533420562744,-1.6625796556472778,0.008514770392267468,-0.002079025505381078,0.07786008161247761,0.9969257769313609,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
720,1637093360818247315,False,359,0.0,0.0,0.0,0.0,3.069549322128296,-1.6620385646820068,0.008198844398742862,-0.0020746230177127864,0.07788742011243277,0.9969263000801418,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
721,1637093360868546453,False,359,0.0,0.0,0.0,0.0,3.069549322128296,-1.6620385646820068,0.008198844398742862,-0.0020746230177127864,0.07788742011243277,0.9969263000801418,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
722,1637093360918819294,False,360,0.0,0.0,0.0,0.0,3.0673348903656006,-1.6618647575378418,0.008475375277941998,-0.002009414217727103,0.07794663558861087,0.9969195290189873,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
723,1637093360969168670,False,360,0.0,0.0,0.0,0.0,3.0673348903656006,-1.6618647575378418,0.008475375277941998,-0.002009414217727103,0.07794663558861087,0.9969195290189873,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
724,1637093361019784613,False,361,0.0,0.0,0.0,0.0,3.065958261489868,-1.661834478378296,0.00845240823176811,-0.0019495127464300539,0.07784800487838535,0.9969275406890108,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
725,1637093361070085915,False,361,0.0,0.0,0.0,0.0,3.065958261489868,-1.661834478378296,0.00845240823176811,-0.0019495127464300539,0.07784800487838535,0.9969275406890108,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
726,1637093361120401211,False,362,0.0,0.0,0.0,0.0,3.0654408931732178,-1.6616599559783936,0.008252250117347397,-0.0018858349190790376,0.07788060365117572,0.996926785860907,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
727,1637093361170714542,False,362,0.0,0.0,0.0,0.0,3.0654408931732178,-1.6616599559783936,0.008252250117347397,-0.0018858349190790376,0.07788060365117572,0.996926785860907,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
728,1637093361221031039,False,363,0.0,0.0,0.0,0.0,3.065476894378662,-1.6621249914169312,0.008416483920898466,-0.002082562120503162,0.077897397570736,0.9969237142277778,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
729,1637093361271364113,False,363,0.0,0.0,0.0,0.0,3.065476894378662,-1.6621249914169312,0.008416483920898466,-0.002082562120503162,0.077897397570736,0.9969237142277778,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
730,1637093361321776259,False,364,0.0,0.0,0.0,0.0,3.067487955093384,-1.6626747846603394,0.008589099671479328,-0.002160777729294182,0.07781577738842993,0.9969284225666656,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
731,1637093361371976737,False,364,0.0,0.0,0.0,0.0,3.067487955093384,-1.6626747846603394,0.008589099671479328,-0.002160777729294182,0.07781577738842993,0.9969284225666656,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
732,1637093361416466819,False,365,0.0,0.0,0.0,0.0,3.0662646293640137,-1.6624151468276978,0.008334469426003749,-0.002328042151172358,0.07785955813884873,0.996926785860907,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
733,1637093361466861347,False,365,0.0,0.0,0.0,0.0,3.0662646293640137,-1.6624151468276978,0.008334469426003749,-0.002328042151172358,0.07785955813884873,0.996926785860907,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
734,1637093361517154565,False,366,0.0,0.0,0.0,0.0,3.067969799041748,-1.6611826419830322,0.008612410403565623,-0.0021300238516762065,0.07784789107549288,0.9969257918784726,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
735,1637093361567451841,False,366,0.0,0.0,0.0,0.0,3.067969799041748,-1.6611826419830322,0.008612410403565623,-0.0021300238516762065,0.07784789107549288,0.9969257918784726,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
736,1637093361617746254,False,367,0.0,0.0,0.0,0.0,3.066990852355957,-1.6620594263076782,0.0085540472950087,-0.0021322475674319464,0.07788521261334642,0.9969233704434324,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
737,1637093361668062522,False,367,0.0,0.0,0.0,0.0,3.066990852355957,-1.6620594263076782,0.0085540472950087,-0.0021322475674319464,0.07788521261334642,0.9969233704434324,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
738,1637093361766597803,False,368,0.0,0.0,0.0,0.0,3.0682404041290283,-1.6624191999435425,0.00845697672009627,-0.002110158304648485,0.07786740184129984,0.9969256349337872,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
739,1637093361766597803,False,368,0.0,0.0,0.0,0.0,3.0682404041290283,-1.6624191999435425,0.00845697672009627,-0.002110158304648485,0.07786740184129984,0.9969256349337872,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
740,1637093361817190568,False,368,0.0,0.0,0.0,0.0,3.0682404041290283,-1.6624191999435425,0.00845697672009627,-0.002110158304648485,0.07786740184129984,0.9969256349337872,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
741,1637093361871187292,False,368,0.0,0.0,0.0,0.0,3.0682404041290283,-1.6624191999435425,0.00845697672009627,-0.002110158304648485,0.07786740184129984,0.9969256349337872,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
742,1637093361921498451,False,369,0.0,0.0,0.0,0.0,3.066593885421753,-1.6618099212646484,0.008423743273397798,-0.0020341080899152165,0.07794794719064745,0.9969197681742487,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
743,1637093361971911554,False,369,0.0,0.0,0.0,0.0,3.066593885421753,-1.6618099212646484,0.008423743273397798,-0.0020341080899152165,0.07794794719064745,0.9969197681742487,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
744,1637093362016592739,False,370,0.0,0.0,0.0,0.0,3.0678439140319824,-1.662869930267334,0.008510371906311733,-0.002088868746402998,0.07791836510857622,0.996921270366922,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
745,1637093362067793230,False,371,0.0,0.0,0.0,0.0,3.0676846504211426,-1.6616482734680176,0.008447898652530105,-0.0020679333128182276,0.07786106089434089,0.9969263000801418,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
746,1637093362119410109,False,371,0.0,0.0,0.0,0.0,3.0676846504211426,-1.6616482734680176,0.008447898652530105,-0.0020679333128182276,0.07786106089434089,0.9969263000801418,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
747,1637093362169997386,False,372,0.0,0.0,0.0,0.0,3.0688791275024414,-1.66070556640625,0.008498044641737451,-0.0020848510542465417,0.07789554051129878,0.996923138762611,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
748,1637093362220318647,False,373,0.0,0.0,0.0,0.0,3.0663793087005615,-1.6605353355407715,0.00852345066857343,-0.0020755018145473905,0.0779175882073036,0.9969212180517923,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
749,1637093362270602605,False,373,0.0,0.0,0.0,0.0,3.0663793087005615,-1.6605353355407715,0.00852345066857343,-0.0020755018145473905,0.0779175882073036,0.9969212180517923,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
750,1637093362320945905,False,373,0.0,0.0,0.0,0.0,3.0663793087005615,-1.6605353355407715,0.00852345066857343,-0.0020755018145473905,0.0779175882073036,0.9969212180517923,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
751,1637093362371344688,False,373,0.0,0.0,0.0,0.0,3.0663793087005615,-1.6605353355407715,0.00852345066857343,-0.0020755018145473905,0.0779175882073036,0.9969212180517923,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
752,1637093362417235388,False,374,0.0,0.0,0.0,0.0,3.0666279792785645,-1.6608331203460693,0.008390756439649691,-0.0022345495920900937,0.07786320358360797,0.996926232818171,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
753,1637093362467527054,False,375,0.0,0.0,0.0,0.0,3.0653414726257324,-1.6613396406173706,0.008480508377281334,-0.0021931502698969868,0.07784956529920929,0.9969266513370265,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
754,1637093362517844395,False,375,0.0,0.0,0.0,0.0,3.0653414726257324,-1.6613396406173706,0.008480508377281334,-0.0021931502698969868,0.07784956529920929,0.9969266513370265,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
755,1637093362568166297,False,376,0.0,0.0,0.0,0.0,3.0666255950927734,-1.6629170179367065,0.008362444043488121,-0.0021742211138191026,0.07781871775299817,0.9969301041108793,data: 50.3125,data: 0.0,data: 50.5625,data: 0.0
756,1637093362618747976,False,377,0.0,0.0,0.0,0.0,3.06746506690979,-1.6642886400222778,0.008236320132918105,-0.002178291737426839,0.07783980555731809,0.9969295137023452,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
757,1637093362669051766,False,377,0.0,0.0,0.0,0.0,3.06746506690979,-1.6642886400222778,0.008236320132918105,-0.002178291737426839,0.07783980555731809,0.9969295137023452,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
758,1637093362719391236,False,378,0.0,0.0,0.0,0.0,3.06740140914917,-1.6620608568191528,0.008465243898264013,-0.002096781904685243,0.0778059882654205,0.9969304179988184,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
759,1637093362769806940,False,378,0.0,0.0,0.0,0.0,3.06740140914917,-1.6620608568191528,0.008465243898264013,-0.002096781904685243,0.0778059882654205,0.9969304179988184,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
760,1637093362820137135,False,379,0.0,0.0,0.0,0.0,3.0687568187713623,-1.661842942237854,0.008477698323568228,-0.0021584400242305743,0.0777783381914452,0.9969323087978846,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
761,1637093362870389649,False,379,0.0,0.0,0.0,0.0,3.0687568187713623,-1.661842942237854,0.008477698323568228,-0.0021584400242305743,0.0777783381914452,0.9969323087978846,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
762,1637093362920907610,False,380,0.0,0.0,0.0,0.0,3.068758964538574,-1.6630829572677612,0.008126087871683495,-0.0021469347212489734,0.0778326067634834,0.9969310681949494,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
763,1637093362971193804,False,380,0.0,0.0,0.0,0.0,3.068758964538574,-1.6630829572677612,0.008126087871683495,-0.0021469347212489734,0.0778326067634834,0.9969310681949494,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
764,1637093363021504568,False,381,0.0,0.0,0.0,0.0,3.0677402019500732,-1.6626747846603394,0.008498632485355779,-0.002104243113290644,0.0778964923422149,0.9969230565532743,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
765,1637093363071795981,False,382,0.0,0.0,0.0,0.0,3.068066120147705,-1.6626372337341309,0.00833338080795015,-0.0018975644242208275,0.07787025699181473,0.9969268755434838,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
766,1637093363122050583,False,382,0.0,0.0,0.0,0.0,3.068066120147705,-1.6626372337341309,0.00833338080795015,-0.0018975644242208275,0.07787025699181473,0.9969268755434838,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
767,1637093363172290297,False,382,0.0,0.0,0.0,0.0,3.068066120147705,-1.6626372337341309,0.00833338080795015,-0.0018975644242208275,0.07787025699181473,0.9969268755434838,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
768,1637093363216806922,False,383,0.0,0.0,0.0,0.0,3.069173574447632,-1.6630011796951294,0.008112702794683513,-0.0021890721724668587,0.07791246064016123,0.9969248128421739,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
769,1637093363267096086,False,383,0.0,0.0,0.0,0.0,3.069173574447632,-1.6630011796951294,0.008112702794683513,-0.0021890721724668587,0.07791246064016123,0.9969248128421739,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
770,1637093363317400180,False,384,0.0,0.0,0.0,0.0,3.069114923477173,-1.6627837419509888,0.008273615436922743,-0.0020334477021362353,0.07790864855609492,0.9969241028534168,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
771,1637093363367706348,False,384,0.0,0.0,0.0,0.0,3.069114923477173,-1.6627837419509888,0.008273615436922743,-0.0020334477021362353,0.07790864855609492,0.9969241028534168,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
772,1637093363418003315,False,385,0.0,0.0,0.0,0.0,3.068152904510498,-1.661868691444397,0.008494150720460331,-0.002048638993373033,0.07788199641000884,0.9969243121133136,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
773,1637093363468305313,False,385,0.0,0.0,0.0,0.0,3.068152904510498,-1.661868691444397,0.008494150720460331,-0.002048638993373033,0.07788199641000884,0.9969243121133136,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
774,1637093363518707890,False,386,0.0,0.0,0.0,0.0,3.0694098472595215,-1.6610695123672485,0.008315968018565845,-0.00216795997881238,0.07789093350789826,0.9969249025249283,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
775,1637093363568997371,False,386,0.0,0.0,0.0,0.0,3.0694098472595215,-1.6610695123672485,0.008315968018565845,-0.00216795997881238,0.07789093350789826,0.9969249025249283,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
776,1637093363619291196,False,387,0.0,0.0,0.0,0.0,3.0691494941711426,-1.6620389223098755,0.008474710521576119,-0.002241797150075811,0.0778586100261347,0.9969259114553594,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
777,1637093363669598321,False,387,0.0,0.0,0.0,0.0,3.0691494941711426,-1.6620389223098755,0.008474710521576119,-0.002241797150075811,0.0778586100261347,0.9969259114553594,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
778,1637093363719910291,False,388,0.0,0.0,0.0,0.0,3.0693137645721436,-1.6620150804519653,0.008360080971416748,-0.002265024140604421,0.07779250197675297,0.9969320023840502,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
779,1637093363770226753,False,388,0.0,0.0,0.0,0.0,3.0693137645721436,-1.6620150804519653,0.008360080971416748,-0.002265024140604421,0.07779250197675297,0.9969320023840502,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
780,1637093363820622974,False,389,0.0,0.0,0.0,0.0,3.0691325664520264,-1.6622666120529175,0.008356771548917324,-0.002227230247968803,0.07781042265156404,0.9969306720985063,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
781,1637093363870972153,False,389,0.0,0.0,0.0,0.0,3.0691325664520264,-1.6622666120529175,0.008356771548917324,-0.002227230247968803,0.07781042265156404,0.9969306720985063,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
782,1637093363921283475,False,390,0.0,0.0,0.0,0.0,3.0679945945739746,-1.662460207939148,0.008442704536747466,-0.0021233574852030468,0.07781988977205981,0.9969294987552891,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
783,1637093363971621121,False,390,0.0,0.0,0.0,0.0,3.0679945945739746,-1.662460207939148,0.008442704536747466,-0.0021233574852030468,0.07781988977205981,0.9969294987552891,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
784,1637093364021893326,False,390,0.0,0.0,0.0,0.0,3.0679945945739746,-1.662460207939148,0.008442704536747466,-0.0021233574852030468,0.07781988977205981,0.9969294987552891,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
785,1637093364072169095,False,390,0.0,0.0,0.0,0.0,3.0679945945739746,-1.662460207939148,0.008442704536747466,-0.0021233574852030468,0.07781988977205981,0.9969294987552891,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
786,1637093364143457372,False,391,0.0,0.0,0.0,0.0,3.066953182220459,-1.6615351438522339,0.008412656469263076,-0.002057384611150573,0.07787342377691506,0.996925657354458,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
787,1637093364163588511,False,391,0.0,0.0,0.0,0.0,3.066953182220459,-1.6615351438522339,0.008412656469263076,-0.002057384611150573,0.07787342377691506,0.996925657354458,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
788,1637093364217844917,False,392,0.0,0.0,0.0,0.0,3.069918632507324,-1.66194748878479,0.00852418921985393,-0.0019018713967955303,0.07778633654583308,0.9969318080727894,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
789,1637093364268181630,False,392,0.0,0.0,0.0,0.0,3.069918632507324,-1.66194748878479,0.00852418921985393,-0.0019018713967955303,0.07778633654583308,0.9969318080727894,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
790,1637093364318507157,False,393,0.0,0.0,0.0,0.0,3.066538095474243,-1.6630141735076904,0.008395828088730689,-0.0020303815128238,0.07792346697387696,0.9969219728841118,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
791,1637093364369328804,False,394,0.0,0.0,0.0,0.0,3.06858229637146,-1.6627440452575684,0.00836338282293248,-0.002180447491743713,0.07787140580431406,0.9969259936644606,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
792,1637093364419681911,False,394,0.0,0.0,0.0,0.0,3.06858229637146,-1.6627440452575684,0.00836338282293248,-0.002180447491743713,0.07787140580431406,0.9969259936644606,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
793,1637093364470000572,False,395,0.0,0.0,0.0,0.0,3.0666873455047607,-1.6614351272583008,0.00838340249408123,-0.0019595577083054995,0.0778346050127577,0.9969291176052845,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
794,1637093364520297974,False,395,0.0,0.0,0.0,0.0,3.0666873455047607,-1.6614351272583008,0.00838340249408123,-0.0019595577083054995,0.0778346050127577,0.9969291176052845,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
795,1637093364570611107,False,396,0.0,0.0,0.0,0.0,3.067063808441162,-1.6612402200698853,0.008344094853684795,-0.002062035906287431,0.07783185722438705,0.9969294688611764,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
796,1637093364620889320,False,397,0.0,0.0,0.0,0.0,3.0678532123565674,-1.6609491109848022,0.008624002920425944,-0.002070236364953282,0.07791737336924065,0.996920381009344,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
797,1637093364671220254,False,397,0.0,0.0,0.0,0.0,3.0678532123565674,-1.6609491109848022,0.008624002920425944,-0.002070236364953282,0.07791737336924065,0.996920381009344,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
798,1637093364721550066,False,397,0.0,0.0,0.0,0.0,3.0678532123565674,-1.6609491109848022,0.008624002920425944,-0.002070236364953282,0.07791737336924065,0.996920381009344,data: 50.25,data: 0.0,data: 50.625,data: 0.0
799,1637093364771855404,False,398,0.0,0.0,0.0,0.0,3.0670688152313232,-1.6623516082763672,0.008443076283050605,-0.002094714489078727,0.07794642562056596,0.9969196336494212,data: 50.25,data: 0.0,data: 50.625,data: 0.0
800,1637093364826456221,False,399,0.0,0.0,0.0,0.0,3.06675386428833,-1.6616573333740234,0.008499356024739259,-0.002202748631969271,0.0779106006203601,0.9969217412029656,data: 50.25,data: 0.0,data: 50.625,data: 0.0
801,1637093364866673621,False,399,0.0,0.0,0.0,0.0,3.06675386428833,-1.6616573333740234,0.008499356024739259,-0.002202748631969271,0.0779106006203601,0.9969217412029656,data: 50.25,data: 0.0,data: 50.625,data: 0.0
802,1637093364916986537,False,400,0.0,0.0,0.0,0.0,3.0673112869262695,-1.6617141962051392,0.008474259717729964,-0.002170915618255849,0.07789222819683564,0.9969234451791696,data: 50.25,data: 0.0,data: 50.625,data: 0.0
803,1637093364968758087,False,400,0.0,0.0,0.0,0.0,3.0673112869262695,-1.6617141962051392,0.008474259717729964,-0.002170915618255849,0.07789222819683564,0.9969234451791696,data: 50.25,data: 0.0,data: 50.625,data: 0.0
804,1637093365019077711,False,401,0.0,0.0,0.0,0.0,3.0688250064849854,-1.6621416807174683,0.00844511321197418,-0.0022354895603677125,0.07788162436673549,0.9969243868489803,data: 50.25,data: 0.0,data: 50.625,data: 0.0
805,1637093365069385268,False,401,0.0,0.0,0.0,0.0,3.0688250064849854,-1.6621416807174683,0.00844511321197418,-0.0022354895603677125,0.07788162436673549,0.9969243868489803,data: 50.25,data: 0.0,data: 50.625,data: 0.0
806,1637093365119690405,False,402,0.0,0.0,0.0,0.0,3.068709373474121,-1.6631314754486084,0.008307757002179757,-0.00207296513216435,0.07787190175297204,0.996926628916378,data: 50.25,data: 0.0,data: 50.625,data: 0.0
807,1637093365170022012,False,402,0.0,0.0,0.0,0.0,3.068709373474121,-1.6631314754486084,0.008307757002179757,-0.00207296513216435,0.07787190175297204,0.996926628916378,data: 50.25,data: 0.0,data: 50.625,data: 0.0
808,1637093365220333590,False,403,0.0,0.0,0.0,0.0,3.066934585571289,-1.6636528968811035,0.008239040087882114,-0.0021059735402198226,0.07784806296914226,0.9969289980287824,data: 50.25,data: 0.0,data: 50.625,data: 0.0
809,1637093365270638798,False,403,0.0,0.0,0.0,0.0,3.066934585571289,-1.6636528968811035,0.008239040087882114,-0.0021059735402198226,0.07784806296914226,0.9969289980287824,data: 50.25,data: 0.0,data: 50.625,data: 0.0
810,1637093365320932403,False,404,0.0,0.0,0.0,0.0,3.068528890609741,-1.6631215810775757,0.008279682710995146,-0.0019433446583312325,0.07779113188975528,0.9969334223498071,data: 50.25,data: 0.0,data: 50.625,data: 0.0
811,1637093365371250211,False,404,0.0,0.0,0.0,0.0,3.068528890609741,-1.6631215810775757,0.008279682710995146,-0.0019433446583312325,0.07779113188975528,0.9969334223498071,data: 50.25,data: 0.0,data: 50.625,data: 0.0
812,1637093365421574215,False,405,0.0,0.0,0.0,0.0,3.068152904510498,-1.6637475490570068,0.008267322771053333,-0.002092133713517513,0.07786346787285636,0.9969275855302663,data: 50.25,data: 0.0,data: 50.625,data: 0.0
813,1637093365471952813,False,405,0.0,0.0,0.0,0.0,3.068152904510498,-1.6637475490570068,0.008267322771053333,-0.002092133713517513,0.07786346787285636,0.9969275855302663,data: 50.25,data: 0.0,data: 50.625,data: 0.0
814,1637093365522297394,False,406,0.0,0.0,0.0,0.0,3.0677618980407715,-1.6607190370559692,0.008376688273902972,-0.0020836087186842283,0.0778091030103726,0.9969309187246119,data: 50.25,data: 0.0,data: 50.625,data: 0.0
815,1637093365572566567,False,406,0.0,0.0,0.0,0.0,3.0677618980407715,-1.6607190370559692,0.008376688273902972,-0.0020836087186842283,0.0778091030103726,0.9969309187246119,data: 50.25,data: 0.0,data: 50.625,data: 0.0
816,1637093365615600832,False,407,0.0,0.0,0.0,0.0,3.0665860176086426,-1.6604790687561035,0.008782865177705011,-0.002109304905524492,0.07786110227987546,0.9969233779170064,data: 50.25,data: 0.0,data: 50.625,data: 0.0
817,1637093365666736886,False,407,0.0,0.0,0.0,0.0,3.0665860176086426,-1.6604790687561035,0.008782865177705011,-0.002109304905524492,0.07786110227987546,0.9969233779170064,data: 50.25,data: 0.0,data: 50.625,data: 0.0
818,1637093365717008616,False,408,0.0,0.0,0.0,0.0,3.066145896911621,-1.6625934839248657,0.008493933780175097,-0.0022345805855720656,0.07785009532926203,0.9969264196569675,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
819,1637093365767313334,False,408,0.0,0.0,0.0,0.0,3.066145896911621,-1.6625934839248657,0.008493933780175097,-0.0022345805855720656,0.07785009532926203,0.9969264196569675,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
820,1637093365817606332,False,409,0.0,0.0,0.0,0.0,3.0664472579956055,-1.6630700826644897,0.008396350131996392,-0.0020656908587972866,0.07786559150316992,0.9969263748156596,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
821,1637093365867918353,False,409,0.0,0.0,0.0,0.0,3.0664472579956055,-1.6630700826644897,0.008396350131996392,-0.0020656908587972866,0.07786559150316992,0.9969263748156596,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
822,1637093365919198738,False,410,0.0,0.0,0.0,0.0,3.0652904510498047,-1.662043571472168,0.008539455189324332,-0.0018576157538120646,0.07788268234317412,0.9969242373776412,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
823,1637093365969513966,False,410,0.0,0.0,0.0,0.0,3.0652904510498047,-1.662043571472168,0.008539455189324332,-0.0018576157538120646,0.07788268234317412,0.9969242373776412,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
824,1637093366019809488,False,411,0.0,0.0,0.0,0.0,3.0657994747161865,-1.6642699241638184,0.00831668416421991,-0.0019326815883346775,0.07788468677746918,0.9969258441933624,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
825,1637093366070068035,False,411,0.0,0.0,0.0,0.0,3.0657994747161865,-1.6642699241638184,0.00831668416421991,-0.0019326815883346775,0.07788468677746918,0.9969258441933624,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
826,1637093366120361693,False,412,0.0,0.0,0.0,0.0,3.0668725967407227,-1.6636052131652832,0.008127523092036359,-0.0020705246940388514,0.07785475868457348,0.9969294838082329,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
827,1637093366170672916,False,412,0.0,0.0,0.0,0.0,3.0668725967407227,-1.6636052131652832,0.008127523092036359,-0.0020705246940388514,0.07785475868457348,0.9969294838082329,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
828,1637093366214341830,False,413,0.0,0.0,0.0,0.0,3.067009210586548,-1.6623018980026245,0.008440369893076243,-0.0019082185106190442,0.07783332562371498,0.9969288485581346,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
829,1637093366264647461,False,413,0.0,0.0,0.0,0.0,3.067009210586548,-1.6623018980026245,0.008440369893076243,-0.0019082185106190442,0.07783332562371498,0.9969288485581346,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
830,1637093366316527095,False,414,0.0,0.0,0.0,0.0,3.0665407180786133,-1.6627264022827148,0.008523018390759586,-0.0020901556731581046,0.07787731445419252,0.9969243569547143,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
831,1637093366366814987,False,414,0.0,0.0,0.0,0.0,3.0665407180786133,-1.6627264022827148,0.008523018390759586,-0.0020901556731581046,0.07787731445419252,0.9969243569547143,data: 50.25,data: 0.0,data: 50.5625,data: 0.0
